timezero,unit,target,value
2023-10-07,AL,1 wk inc flu hosp,26
2023-10-07,GA,1 wk inc flu hosp,39
2023-10-07,MS,1 wk inc flu hosp,22
2023-10-07,SC,1 wk inc flu hosp,26
2023-10-14,AL,1 wk inc flu hosp,30
2023-10-14,GA,1 wk inc flu hosp,31
2023-10-14,MS,1 wk inc flu hosp,20
2023-10-14,SC,1 wk inc flu hosp,32
2023-10-21,AL,1 wk inc flu hosp,32
2023-10-21,GA,1 wk inc flu hosp,40
2023-10-21,MS,1 wk inc flu hosp,18
2023-10-21,SC,1 wk inc flu hosp,21
2023-10-28,AL,1 wk inc flu hosp,37
2023-10-28,GA,1 wk inc flu hosp,60
2023-10-28,MS,1 wk inc flu hosp,30
2023-10-28,SC,1 wk inc flu hosp,45
2023-11-04,AL,1 wk inc flu hosp,60
2023-11-04,GA,1 wk inc flu hosp,116
2023-11-04,MS,1 wk inc flu hosp,38
2023-11-04,SC,1 wk inc flu hosp,52
2023-11-11,AL,1 wk inc flu hosp,77
2023-11-11,GA,1 wk inc flu hosp,133
2023-11-11,MS,1 wk inc flu hosp,46
2023-11-11,SC,1 wk inc flu hosp,63
2023-11-11,SC,1 wk inc flu hosp,64
2023-11-18,AL,1 wk inc flu hosp,73
2023-11-18,GA,1 wk inc flu hosp,156
2023-11-18,MS,1 wk inc flu hosp,47
2023-11-18,SC,1 wk inc flu hosp,81
2023-11-25,AL,1 wk inc flu hosp,85
2023-11-25,GA,1 wk inc flu hosp,226
2023-11-25,GA,1 wk inc flu hosp,225
2023-11-25,MS,1 wk inc flu hosp,77
2023-11-25,SC,1 wk inc flu hosp,133
2023-12-02,AL,1 wk inc flu hosp,111
2023-12-02,GA,1 wk inc flu hosp,261
2023-12-02,MS,1 wk inc flu hosp,71
2023-12-02,SC,1 wk inc flu hosp,177
2023-12-09,AL,1 wk inc flu hosp,151
2023-12-09,GA,1 wk inc flu hosp,442
2023-12-09,MS,1 wk inc flu hosp,96
2023-12-09,SC,1 wk inc flu hosp,264
